Symbol,Drug,Approved,InteractionType,Sources,Score,PMIDs
HPGD,"2',4'-DIHYDROXYCHALCONE",FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL515505,FALSE,"",DTC,0.00915213859728007,""
HPGD,MESALAMINE,TRUE,"",DTC,0.00956814489715644,""
HPGD,CHEMBL:CHEMBL1214407,FALSE,"",DTC,0.0526247969343604,""
HPGD,FLAVANONE,FALSE,"",DTC,0.0263123984671802,""
HPGD,CHEMBL:CHEMBL222556,FALSE,"",DTC,0.0191362897943129,""
HPGD,DIOXYBENZONE,FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL516616,FALSE,"",DTC,0.0300713125339202,""
HPGD,ZAPA,FALSE,"",DTC,0.0300713125339202,""
HPGD,ALLITRIDIN,FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL239439,FALSE,"",DTC,0.0300713125339202,""
HPGD,CHEMBL:CHEMBL261123,FALSE,"",DTC,0.0350831979562403,""
HPGD,GOSSYPOL,FALSE,"",DTC,0.00438539974453003,""
HPGD,BERGAPTOL,FALSE,"",DTC,0.0701663959124806,""
HPGD,TYRPHOSTIN 47,FALSE,"",DTC,0.0131561992335901,""
HPGD,CHEMBL:CHEMBL77387,FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL1481974,FALSE,"",DTC,0.0263123984671802,""
HPGD,CONGO RED,FALSE,"",DTC,0.0140332791824961,""
HPGD,FLUFENAMIC ACID,FALSE,"",DTC,0.00553945230888004,""
HPGD,CATECHOL,FALSE,"",DTC,0.00956814489715644,""
HPGD,ANACETRAPIB,FALSE,inhibitor,GuideToPharmacology,0.105249593868721,""
HPGD,THIORPHAN,FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL531709,FALSE,"",DTC,0.105249593868721,""
HPGD,CHEMBL:CHEMBL429095,FALSE,"",DTC,0.00420998375474883,""
HPGD,LEOIDIN,FALSE,"",DTC,0.210499187737442,""
HPGD,LINOLEIC ACID,TRUE,"",DTC,0.0350831979562403,""
HPGD,KETANSERIN,FALSE,"",DTC,0.00915213859728007,""
HPGD,DRL-17822,FALSE,inhibitor,GuideToPharmacology,0.105249593868721,""
HPGD,APIGENIN,TRUE,"",DTC,0.00809612260528622,""
HPGD,TRICLOSAN,TRUE,"",DTC,0.0350831979562403,""
HPGD,HYPERICIN,FALSE,"",DTC,0.0161922452105724,""
HPGD,ALTANSERIN,FALSE,"",DTC,0.105249593868721,""
HPGD,JUGLONE,FALSE,"",DTC,0.0105249593868721,""
HPGD,CARBIDOPA ANHYDROUS,TRUE,"",DTC,0.0210499187737442,""
HPGD,FOSFONET,FALSE,"",DTC,0.0701663959124806,""
HPGD,CHEMBL:CHEMBL1332182,FALSE,"",DTC,0.0701663959124806,""
HPGD,DNQX,FALSE,"",DTC,0.0420998375474883,""
HPGD,CHEMBL:CHEMBL1485420,FALSE,"",DTC,0.210499187737442,""
HPGD,"5,7-DICHLOROKYNURENIC ACID",FALSE,"",DTC,0.0300713125339202,""
HPGD,"3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN",FALSE,"",DTC,0.0300713125339202,""
HPGD,"7,8-DIHYDROXYFLAVONE",FALSE,"",DTC,0.0263123984671802,""
HPGD,CHEMBL:CHEMBL1368535,FALSE,"",DTC,0.210499187737442,""
HPGD,GOSSYPETIN,FALSE,"",DTC,0.0210499187737442,""
HPGD,7-NITROINDAZOLE,FALSE,"",DTC,0.0300713125339202,""
HPGD,LIOTHYRONINE SODIUM,TRUE,"",DTC,0.0210499187737442,""
HPGD,CLORGYLINE HYDROCHLORIDE,FALSE,"",DTC,0.0701663959124806,""
HPGD,PROSTAGLANDIN A2,FALSE,"",DTC,0.0350831979562403,""
HPGD,DISULFIRAM,TRUE,"",DTC,0.00489532994738237,""
HPGD,BAY-11-7085,FALSE,"",DTC,0.0175415989781201,""
HPGD,CHEMBL:CHEMBL1256191,FALSE,"",DTC,0.0263123984671802,""
HPGD,OXOGLAUCINE,FALSE,"",DTC,0.0300713125339202,""
HPGD,PHOSMET,FALSE,"",DTC,0.0420998375474883,""
HPGD,NBQX,FALSE,"",DTC,0.0131561992335901,""
HPGD,CHEMBL:CHEMBL1256291,FALSE,"",DTC,0.0191362897943129,""
HPGD,CHEMBL:CHEMBL452954,FALSE,"",DTC,0.0420998375474883,""
HPGD,TRANILAST,FALSE,"",DTC,0.0191362897943129,""
HPGD,OBICETRAPIB,FALSE,inhibitor,GuideToPharmacology,0.105249593868721,""
HPGD,CHEMBL:CHEMBL67535,FALSE,"",DTC,0.0110789046177601,""
HPGD,BAICALEIN,FALSE,"",DTC,0.00841996750949767,""
HPGD,CHEMBL:CHEMBL592124,FALSE,"",DTC,0.00679029637862715,""
HPGD,SULFANITRAN,FALSE,"",DTC,0.105249593868721,""
HPGD,CHEMBL:CHEMBL1388908,FALSE,"",DTC,0.105249593868721,""
HPGD,GALLIC ACID,FALSE,"",DTC,0.0175415989781201,""
HPGD,CHLORPROPHAM,FALSE,"",DTC,0.210499187737442,""
HPGD,CHEMBL:CHEMBL1255936,FALSE,"",DTC,0.0350831979562403,""
HPGD,OXYBENZONE,TRUE,"",DTC,0.0526247969343604,""
HPGD,2-MERCAPTOBENZOTHIAZOLE,FALSE,"",DTC,0.0263123984671802,""
HPGD,CEAROIN,FALSE,"",DTC,0.0701663959124806,""
HPGD,THIOTEPA,TRUE,"",DTC,0.0210499187737442,""
HPGD,"2',BETA-DIHYDROXYCHALCONE",FALSE,"",DTC,0.210499187737442,""
HPGD,CHEMBL:CHEMBL502257,FALSE,"",DTC,0.210499187737442,""
HPGD,CURCUMIN,TRUE,"",DTC,0.00318938163238548,""
HPGD,PYRITHIONE ZINC,TRUE,"",DTC,0.0116943993187468,""
HPGD,GUTHION,FALSE,"",DTC,0.0175415989781201,""
HPGD,QUERCETIN,TRUE,"",DTC,0.00266454668022078,""
HPGD,SULFASALAZINE,TRUE,"",DTC,0.00877079948906007,""
HPGD,CHEMBL:CHEMBL244707,FALSE,"",DTC,0.0191362897943129,""
HPGD,DEPHOSTATIN,FALSE,"",DTC,0.00841996750949767,""
HPGD,SODIUM CHLORIDE,TRUE,"",NCI,0.0150356562669601,9603077
HPGD,SAPPANONE A DIMETHYL ETHER,FALSE,"",DTC,0.0350831979562403,""
HPGD,4-CHLOROMERCURIBENZOIC ACID,FALSE,"",DTC,0.00751782813348006,""
HPGD,CHEMBL:CHEMBL271023,FALSE,"",DTC,0.0350831979562403,""
HPGD,PENTABROMOPHENOL,FALSE,"",DTC,0.0161922452105724,""
HPGD,AMBUNOL,FALSE,"",DTC,0.0420998375474883,""
HPGD,SULFINPYRAZONE,TRUE,"",DTC,0.0150356562669601,""
HPGD,5-HYDROXYINDOLEACETIC ACID,FALSE,"",DTC,0.0526247969343604,""
HPGD,BROMOENOL LACTONE,FALSE,"",DTC,0.0263123984671802,""
HPGD,KAEMPHEROL,FALSE,"",DTC,0.0116943993187468,""
HPGD,CLOROPHENE,FALSE,"",DTC,0.0420998375474883,""
HPGD,PD-98059,FALSE,"",DTC,0.00568916723614707,""
HPGD,CAPSAZEPINE,FALSE,"",DTC,0.00956814489715644,""
HPGD,GENISTEIN,TRUE,"",DTC,0.00362929634030072,""
