GEO_ID,Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GSE202853,51093,METTL25B,methyltransferase like 25B,protein_coding,479.958700807974,-0.282846461658369,0.192996887148589,-1.46554934557366,0.142771099723253,0.499275576935128
GSE202853,79590,MRPL24,mitochondrial ribosomal protein L24,protein_coding,2230.93644859771,0.456319764701489,0.244916008686048,1.86316838637704,0.0624385791791465,0.34767971943053
GSE202853,3068,HDGF,heparin binding growth factor,protein_coding,8228.56774200152,0.231823695416694,0.193010852979869,1.20109150256371,0.229715708871392,0.60166929080019
GSE202853,5546,PRCC,proline rich mitotic checkpoint control factor,protein_coding,895.806724912805,0.335072859744157,0.170580384079439,1.96431061843613,0.0494940810373975,0.312865974407021
GSE202853,9047,SH2D2A,SH2 domain containing 2A,protein_coding,70.4155276207325,-0.0450848500069711,0.428428042185512,-0.105233191032461,0.916190774294408,0.97845560069889
GSE202853,375033,PEAR1,platelet endothelial aggregation receptor 1,protein_coding,149.674707065992,-0.595151569091201,0.402613283317045,-1.47822139445543,0.139348529236453,0.49433235387347
GSE202853,9826,ARHGEF11,Rho guanine nucleotide exchange factor 11,protein_coding,683.400931817956,0.379539544700699,0.211676552501369,1.79301646883277,0.0729702907691099,0.374717968299096
GSE202853,2117,ETV3,ETS variant transcription factor 3,protein_coding,392.050018364379,0.274477206874539,0.256932317921606,1.06828603382735,0.285391506432954,0.656610215153096
GSE202853,83416,FCRL5,Fc receptor like 5,protein_coding,44.17845188919,-0.458288861552044,0.570953586545154,-0.802672708170825,0.422163931366917,0.756236232269289
GSE202853,115352,FCRL3,Fc receptor like 3,protein_coding,47.0195130427324,-0.305205888191401,0.66217288513886,-0.460915714069746,0.644859077228,0.876684478988864
GSE202853,922,CD5L,CD5 molecule like,protein_coding,786.199224449677,-2.50896141297727,0.806892072695848,-3.10941388306711,0.00187458922214368,0.0541501392689113
GSE202853,55243,KIRREL1,kirre like nephrin family adhesion molecule 1,protein_coding,264.422366188034,-0.108055056692506,0.258879222031356,-0.417395632776655,0.676389048729043,0.887910559409842
GSE202853,912,CD1D,CD1d molecule,protein_coding,337.31416346306,-1.04928610355176,0.513856478850202,-2.04198282349116,0.0411532351742033,0.285631644616949
GSE202853,911,CD1C,CD1c molecule,protein_coding,72.6155825759432,0.101968053211958,0.434632713620226,0.234607405325353,0.814513461340763,0.94319027597083
GSE202853,913,CD1E,CD1e molecule,protein_coding,23.0588342919056,0.803589258929204,0.690542950964588,1.16370641074057,0.244543010549684,0.618629477139333
GSE202853,4332,MNDA,myeloid cell nuclear differentiation antigen,protein_coding,155.973686497438,-0.0857167252069693,0.325596800795994,-0.263260342231299,0.792349924129863,0.935459824168573
GSE202853,149628,PYHIN1,pyrin and HIN domain family member 1,protein_coding,71.7783502179254,-0.49080672656871,0.484221088755086,-1.01360047706835,0.310773429951923,0.674464989348444
GSE202853,3428,IFI16,interferon gamma inducible protein 16,protein_coding,1177.08559250065,-0.330774645330291,0.356404586745381,-0.928087509621753,0.353362178122334,0.70921758376311
GSE202853,9447,AIM2,absent in melanoma 2,protein_coding,30.4716679451442,-0.729643062706293,0.536645552593446,-1.35963683884111,0.173944874472777,0.541488149616552
GSE202853,2532,ACKR1,atypical chemokine receptor 1 (Duffy blood group),protein_coding,99.0449963029709,1.82346458524676,0.958671891837684,1.90207369254496,0.0571615211774482,0.335782885447463
GSE202853,2205,FCER1A,Fc epsilon receptor Ia,protein_coding,49.4372695162378,0.687108032026086,0.440667188159775,1.55924482350376,0.118938445557283,0.464225542426417
GSE202853,325,APCS,"amyloid P component, serum",protein_coding,42465.5446617399,-0.288793206052032,0.870068186039495,-0.331920199687572,0.739949517125392,0.914138590056346
GSE202853,1401,CRP,C-reactive protein,protein_coding,85157.7133005823,0.265677928064301,0.783139168795719,0.339247401547862,0.73442336296354,0.911743829329308
GSE202853,54935,DUSP23,dual specificity phosphatase 23,protein_coding,755.234236418934,0.149561480962668,0.267778703531007,0.558526421222102,0.576484967833799,0.844622192505861
GSE202853,343413,FCRL6,Fc receptor like 6,protein_coding,34.90568194736,-0.60612648729673,0.605566156549508,-1.00092530063175,0.316862923705159,0.680387723713368
GSE202853,56833,SLAMF8,SLAM family member 8,protein_coding,151.974876756887,0.725904428924132,0.32285057186266,2.24842231108989,0.0245492738296669,0.221391973499892
GSE202853,8407,TAGLN2,transgelin 2,protein_coding,5288.00293843608,0.629416304059145,0.36784083803703,1.71111045586456,0.0870607243543911,0.40819143311789
GSE202853,57549,IGSF9,immunoglobulin superfamily member 9,protein_coding,316.565547724294,-0.743578079185453,0.544151202230045,-1.36649165918979,0.171784697049047,0.539012823777188
GSE202853,89886,SLAMF9,SLAM family member 9,protein_coding,28.8710244374092,1.21677312805744,0.735421345819983,1.65452517114629,0.0980208533124274,0.425946037568665
GSE202853,93183,PIGM,phosphatidylinositol glycan anchor biosynthesis class M,protein_coding,522.829408672602,0.183902632416262,0.190018484302231,0.967814437061597,0.333137052283455,0.694441644427257
GSE202853,3766,KCNJ10,potassium inwardly rectifying channel subfamily J member 10,protein_coding,44.9017096135408,-1.52087882282336,0.713110831184206,-2.13273835751136,0.0329461954616687,0.254159996442611
GSE202853,93185,IGSF8,immunoglobulin superfamily member 8,protein_coding,1252.61346612768,-0.0159444719373221,0.292779827267406,-0.0544589157188056,0.956569540494529,0.989284360248933
GSE202853,477,ATP1A2,ATPase Na+/K+ transporting subunit alpha 2,protein_coding,396.663604406459,2.13456657502973,0.935062883752406,2.28280537290039,0.0224418353421178,0.211835094274071
GSE202853,8682,PEA15,proliferation and apoptosis adaptor protein 15,protein_coding,2315.44348020776,0.785379754557388,0.274468251331624,2.86145938827897,0.00421695526316301,0.0856817919874876
GSE202853,50717,DCAF8,DDB1 and CUL4 associated factor 8,protein_coding,3187.32267964195,-0.0709882752514533,0.241756703034727,-0.293635189264044,0.769036683371662,0.923835128727832
GSE202853,5824,PEX19,peroxisomal biogenesis factor 19,protein_coding,3928.8236161355,0.262695560070675,0.227934579031199,1.15250420180747,0.249113944119252,0.62205016544526
GSE202853,1314,COPA,COPI coat complex subunit alpha,protein_coding,4672.36078147936,0.616011220201682,0.242827698264189,2.53682435984499,0.0111863061637786,0.146557202456437
