Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
PAIP2B,7,REML,-1.71428231257169,0.439524363862083,9.60686562306141e-05,79.0993679059123,1.06639060367933,27.7298909892699,0.000105630253678575,0,6,7.14889397104043e-21,0.00437924427499381,1.35073342262806e-19
ADM2,7,REML,-1.45838663727076,0.374699769275523,9.93609490450587e-05,75.1317270271095,0.716851478550564,23.4755811552386,0.000651882013757473,0,4,2.60638471660647e-13,0.00446534841344022,1.53687822299823e-12
BHLHA15,7,REML,-2.44677978396932,0.628950839999951,0.000100138519947749,82.2224666462492,2.20843070610492,31.7678951281627,1.80770695279147e-05,0,6,3.50537467319155e-21,0.00447501043215938,7.02355235211641e-20
NLRP12,5,REML,1.11461573163614,0.286699343629439,0.000101177235585784,0,0,2.23417460519533,0.692777726329618,2,0,0.00232855172137696,0.00448484556063812,0.00311931031790048
ADAMTS18,6,REML,1.47219444426199,0.378681391941213,0.000101204321847324,48.0967839113628,0.409602814443816,9.63715005218454,0.0861940257978369,3,0,3.96169821506818e-07,0.00448484556063812,9.05685542513576e-07
PXDN,7,REML,1.22702548874043,0.316401222496573,0.000105289246203012,84.7245630224367,0.577150558379683,38.7644472408786,7.96020960923176e-07,3,0,7.52532870684583e-32,0.00464001833197707,6.26808661765499e-30
CILP2,6,REML,2.79155590015544,0.720596014274087,0.000107083580007499,75.5645370798247,2.23547033044915,20.5116176360314,0.00100147020871562,4,0,1.14946328003225e-16,0.00470605711143455,1.11914389975723e-15
NAT8B,2,REML,-1.59725251471695,0.41268625997359,0.000108665979575883,0,0,0.317842534320912,0.57290709659457,0,2,0.000393718346310288,0.00476244371645377,0.000586046516789893
INHBA,7,REML,2.53140610471315,0.654856961557611,0.000110822648824823,86.8657688204251,2.58248018569667,45.078313105348,4.51547632891271e-08,5,0,3.49938570909328e-37,0.00483034937028523,5.40502206271505e-35
TIMP1,7,REML,1.63610885914348,0.424519481106262,0.000116191537662589,80.9155649110831,0.997825047990472,29.6319732288485,4.61736342067176e-05,4,0,3.5410637597673e-23,0.00500946117255862,9.37350804561364e-22
COL8A2,7,REML,1.63956131857149,0.426287704353827,0.000119994219987142,80.9565271476031,1.02403263398488,31.594218287505,1.95154383897882e-05,5,0,2.32838833821498e-21,0.00512924257547603,4.77349614338429e-20
HILPDA,7,REML,1.75096293407687,0.455316323456882,0.00012025944312355,80.5135517193469,1.14825151932312,28.6117389655953,7.20403340925683e-05,5,0,4.51763042461248e-17,0.00512924257547603,4.69438160843631e-16
COL5A1,7,REML,1.72433774916383,0.449427383649548,0.000124676395293025,84.5361478609154,1.1553245531563,39.7124184257267,5.18795183925868e-07,3,0,7.52349383287456e-32,0.00525211670514461,6.26808661765499e-30
CRISPLD1,7,REML,1.23985484637948,0.323171901221152,0.000124791006005699,63.3695376845296,0.438439501789795,15.6488390539458,0.015768185226212,2,0,1.26160219896032e-09,0.00525211670514461,4.24061470172402e-09
RGS13,3,REML,1.16886325489009,0.305150504508041,0.000127909966971819,0.567583235506807,0.00191686071399755,2.16561297648702,0.338643790935489,1,0,0.000581890288013677,0.00530889516022762,0.00084618762266998
TMC3,4,REML,-1.51926811825213,0.396661444450822,0.00012807135321773,66.8944103341977,0.404384644189986,8.52807378755406,0.0362702203007026,0,3,2.83303759264582e-13,0.00530889516022762,1.66190247276557e-12
PTGES,7,REML,1.74004147134652,0.454334529397463,0.000128211790632093,76.6645417496272,1.08423493925095,25.3249039405537,0.000297245097895129,5,0,6.58269796338093e-14,0.00530889516022762,4.29902060342476e-13
PRELP,7,REML,1.30397276241675,0.340508507592148,0.000128410881843949,73.6436415043065,0.586985272279236,21.2382751930171,0.00166222561253008,4,0,2.75013164966629e-17,0.00530889516022762,2.94228946970687e-16
CCL20,5,REML,1.59229913691707,0.4165415193391,0.000132016502913672,31.409073999148,0.27059435737883,5.77247183810925,0.216796780429676,3,0,2.81748141190297e-05,0.0053966839948805,4.94247566236238e-05
CHAD,7,REML,-1.69922378056996,0.444920980976273,0.000133907661787495,87.2586847074329,1.14013655144569,45.5372425931162,3.65981768834225e-08,0,5,3.32546797181314e-35,0.00544291585438657,4.23238959708602e-33
C5,7,REML,-1.00604726023055,0.263447410571654,0.000134114213019017,71.0641853622211,0.329853372960119,18.9486536940212,0.00425123350343643,0,3,1.64458103371694e-14,0.00544291585438657,1.176951851795e-13
KCNA2,4,REML,-1.11905513385944,0.293171222258811,0.000135045759650437,25.0918546819139,0.0882263446732806,4.33471426466938,0.227515770194768,0,2,1.85884353341904e-05,0.00546677605668908,3.34188515913251e-05
PKIA,6,REML,1.48940216571883,0.390315196475992,0.00013568969453828,72.4266870458575,0.65043048694795,19.4375214238521,0.00159277154706606,4,0,2.66740372924016e-13,0.00547890190459264,1.57169355290673e-12
LRRC74A,3,REML,-2.10171125275837,0.551178465054178,0.000137221806752341,64.2358323908916,0.569729256925428,5.27102105533962,0.0716823642350294,0,2,9.77847238389158e-14,0.00549149429233148,6.22511873370673e-13
UNC5B,7,REML,1.22281322225954,0.320813068456701,0.000138066467155027,84.2013298958386,0.590377622671618,34.406971232148,5.61317889026497e-06,4,0,7.54448239160916e-26,0.00549149429233148,2.8714155590457e-24
CDA,3,REML,2.64303715026614,0.693576099527993,0.000138552264641274,74.6601128981019,1.07421116454339,7.31939285538688,0.0257403255904264,2,0,1.26065584981744e-15,0.00549149429233148,1.06622934156011e-14
OSM,6,REML,1.78568100497288,0.469337757068323,0.000141986373918763,62.0829705147067,0.792407107693005,13.030655665505,0.0230931787159683,3,0,8.64263610698201e-10,0.0055636975927921,2.98069868203849e-09
COL19A1,6,REML,-1.45284148371153,0.381968811714364,0.000142631140087703,46.8920736085385,0.391682689837977,8.88706577509776,0.113654401314606,0,2,8.94834379836206e-08,0.00557523048563946,2.2468308315679e-07
COL16A1,7,REML,1.22804943310168,0.32316921081879,0.000144684467134425,75.5883536954459,0.531529266979007,24.1007668419277,0.000500430823240439,3,0,5.11515799486324e-18,0.00562783664460041,6.13240757650937e-17
MMP9,7,REML,1.56415214587033,0.411833785673002,0.000145857712489225,69.3565354190009,0.807417590499581,18.7256646156252,0.00465292418846727,5,0,4.57347129092831e-14,0.00563524283726142,3.07650548699275e-13
CLEC11A,7,REML,1.02296181258204,0.269941542015463,0.000150909536096687,67.2740764346447,0.324761709257698,18.618412321035,0.00485904382909052,2,0,2.34607211746697e-12,0.00578549986583271,1.20267756444432e-11
PDGFRB,7,REML,1.08993215859173,0.2876604981658,0.000151283420968408,85.8479159152059,0.480138712696113,39.5747230824443,5.52116464893186e-07,3,0,4.07405535407067e-28,0.00578549986583271,2.09754519831425e-26
COL4A2,7,REML,1.04022487090568,0.274742918321428,0.000152983726579482,84.858043224544,0.419564206681534,38.9055155646155,7.4693937145441e-07,3,0,6.65019502525128e-32,0.00582253135443295,5.59777527284247e-30
TMED6,7,REML,-1.55289266890246,0.410366229920496,0.000154226778520885,72.4995812939872,0.815207927504176,19.1923006408939,0.00385089773011257,0,5,2.21508372620385e-16,0.00584189004640182,2.06080508772965e-15
ZNF469,7,REML,1.21036200393201,0.321556155708793,0.000167165634852946,73.2975778994579,0.497996248436977,21.0858648141776,0.00177056664582525,3,0,2.1047855160123e-15,0.00617038998811025,1.72603261722885e-14
CCN4,7,REML,1.8575680014259,0.494354661826403,0.000171577266424212,82.0547194459744,1.38886328383554,34.5950968703741,5.16203827965214e-06,5,0,2.925639567995e-26,0.00630397859478704,1.18734693589879e-24
KCNK10,4,REML,-2.4432108097486,0.651606443882157,0.000177173999926717,80.911349542548,1.34508420255198,12.1882296422167,0.00676540854305825,0,3,1.06354397370864e-19,0.0064648191853994,1.63005020016674e-18
RRAD,6,REML,1.55453680626386,0.417530942698515,0.000196740454093939,65.9003518175212,0.672982865922809,13.4358608978112,0.0196192802701575,5,0,2.26755197025502e-09,0.00708132100493322,7.32476838472834e-09
MUC15,5,REML,-2.03960391719542,0.550069281651912,0.000208982105732639,68.5056270792941,1.0021986655737,13.3778151066915,0.00956993523920853,0,3,5.98115360806802e-13,0.00741719724908484,3.3457866649351e-12
PHACTR3,5,REML,2.22671748623405,0.600602083599797,0.000209335694565283,66.5487138337149,1.19128613550953,11.5181034892864,0.0213187323674509,4,0,9.83550645009737e-10,0.00741719724908484,3.36139789719869e-09
PDZK1,7,REML,-1.63237518917867,0.441877841877767,0.000220599656406108,84.8311790475901,1.09664042863703,35.1644262515709,4.00463239272465e-06,0,4,1.08641340308052e-20,0.00773705291652468,1.98892414609988e-19
ECM1,7,REML,1.69580456159229,0.459098218323379,0.000220951138174119,83.5948874865288,1.20664081923997,42.2971502226429,1.60633647390609e-07,5,0,1.32634319111015e-26,0.00773705291652468,5.73391136613351e-25
MX1,7,REML,1.08191977179563,0.293170814478015,0.000223895096997999,74.1473537587896,0.420904655900962,24.8271091226759,0.00036755861679666,5,0,1.44886563281778e-14,0.00777863147255175,1.04487775849946e-13
LRRC15,6,REML,3.81853776869495,1.0349251769745,0.000224540539486187,88.5615834661888,5.65366452477671,42.555185667676,4.54724651159574e-08,5,0,7.66713970753768e-30,0.00778260445029575,4.8212065457398e-28
GLT8D2,7,REML,1.00321459310546,0.272151395473965,0.000227594250204735,65.4535752466223,0.323704446071024,18.086028555441,0.00602076368809126,3,0,2.4728669705683e-11,0.00787129766631986,1.09128545450128e-10
IL17REL,3,REML,-1.47540527164731,0.400418822239275,0.000229012501586258,4.1022700067568e-05,2.07975395883125e-07,2.29791536680229,0.316966977200237,0,2,0.00120362505225895,0.00789658560004429,0.00167454927471689
SFTA2,4,REML,3.26021754532814,0.88539684637725,0.000231220387022798,75.7338998093985,2.30306368256595,9.22432769150951,0.0264523309496268,3,0,4.36724853600451e-17,0.00792215719518439,4.55298538396434e-16
SLC2A3,7,REML,1.19211557535219,0.323782359103319,0.000231554660617307,74.8065099551828,0.543437557350352,22.693093526364,0.000906062318279304,4,0,2.09751127288462e-13,0.00792215719518439,1.26159950246962e-12
CKAP2L,3,REML,2.16254708778367,0.587697844066914,0.000233515768540409,80.9849744297538,0.831856492297097,9.54267757345625,0.00846903433605952,3,0,4.46358280868577e-16,0.00796403765591893,4.01419665932063e-15
CFAP100,2,REML,-1.58597021965742,0.431040016664075,0.000233779972676733,44.9540853729479,0.167067402030358,1.81666524532332,0.177710735014447,0,2,1.42323442381159e-06,0.00796403765591893,3.00414441401335e-06
FNDC1,7,REML,2.02864126842097,0.552206567130857,0.000239063391070552,84.3011081396907,1.75130778883166,35.5274895463489,3.40521450228834e-06,5,0,1.48762915836542e-31,0.00804071773475987,1.17744737713609e-29
OAS3,7,REML,1.20822505046523,0.329114134898469,0.00024146819072658,78.3025436537081,0.576056179708366,24.1242184261349,0.00049548114614276,4,0,8.69676232226706e-21,0.00810446718622185,1.62010294830148e-19
DKK1,3,REML,3.89743965761101,1.06226448844906,0.000243508924494749,81.7519035331706,2.74808329483065,9.29437308058673,0.00958854099051605,2,0,2.4907242130749e-21,0.00813862075585496,5.09973378453134e-20
LSAMP,7,REML,1.28825826612894,0.352108923338134,0.000253505320117609,75.6691338462896,0.633420169467871,23.2662459610989,0.000712037816236328,4,0,6.78188543678007e-14,0.0084372722547093,4.42365786854179e-13
MMP11,7,REML,2.59321546336884,0.710192269272296,0.000260786892079863,89.0701401096147,3.02613158148127,51.7575873666334,2.08628178427284e-09,4,0,4.03079166217475e-49,0.00858976949502802,1.33595551153204e-46
ZBTB16,7,REML,-1.03246038575739,0.282891045203993,0.000262572270540814,55.9150784450563,0.306998598806435,13.3420783854052,0.0379141410332942,0,3,1.52241704304292e-07,0.00861291185986353,3.69619923844924e-07
KCNJ16,7,REML,-1.06819167459634,0.293145246901392,0.000268538824030159,21.7548256305932,0.128168462204128,9.31637508439608,0.156551522444876,0,3,0.000129550541329493,0.00875447572027829,0.000205587986235502
AGRP,2,REML,-1.28252223843732,0.352206662200605,0.00027116872701255,0,0,0.760252471353158,0.3832495239381,0,1,0.00105541940650859,0.00880412913886257,0.00147935395049737
CHST11,7,REML,1.12363791972009,0.308923287200186,0.000275541269018271,82.3996627563761,0.545405157436726,31.7746093542467,1.80236247801388e-05,4,0,3.48455478627732e-21,0.00890972774148714,6.99064086946859e-20
C6,7,REML,-1.15202212426494,0.316957892368778,0.000278388514288102,44.6359009561844,0.286042327600495,12.0852861323338,0.0600929971596455,0,4,4.3377946625668e-06,0.00898353524099271,8.49562665108645e-06
KRT14,3,REML,3.464914667626,0.953820863335941,0.000280505671241954,61.3866122988569,1.66734567404849,5.23610803165898,0.0729446739824455,2,0,3.56905727056477e-09,0.00903195752808803,1.11837959656126e-08
ADAMTS7,7,REML,1.29403917370352,0.35661345299933,0.000284864596498857,80.7635060764095,0.713337983165796,30.4820421010433,3.18235550325315e-05,4,0,8.9533867440465e-18,0.0091001019358581,1.02993080051364e-16
OASL,6,REML,1.96189524063754,0.540829130595467,0.000286101813885269,77.6543031455439,1.32166139765198,20.3270100278786,0.00108487911694844,4,0,1.90117418177654e-18,0.0091001019358581,2.44114447601961e-17
IL31RA,2,REML,1.92782253594971,0.531645180508773,0.000287683806496655,8.9697889559342,0.0533009222888348,1.09853639635738,0.294587528607786,1,0,0.000335983494676766,0.0091001019358581,0.000504287209132914
HPSE,7,REML,1.08357540972201,0.298910231904149,0.000288864886391875,76.679461403574,0.458957189814213,22.5647374887147,0.000956165646867846,2,0,4.92001175803551e-15,0.0091001019358581,3.80517584144807e-14
PKM,7,REML,1.08849929852528,0.300758876524066,0.000295542624260076,88.72734907057,0.552222754550829,51.3055639093632,2.5716057127614e-09,4,0,2.03429161949746e-39,0.00923730375118576,3.67767561074831e-37
MCEMP1,3,REML,2.76858960144124,0.766088243200507,0.000301590037050097,50.932430797558,0.896734473364227,4.07962464511316,0.130053116624587,2,0,9.22019092524658e-07,0.0093710857410742,2.00032752529317e-06
TBX15,3,REML,3.1011077240316,0.859067308158404,0.000306369172001099,72.0870854466476,1.58629504721167,6.67303976651417,0.0355604973128991,2,0,5.15114205817804e-14,0.00946413040265142,3.44325710098968e-13
TREM1,7,REML,2.00500513965664,0.555705719543126,0.0003085260453644,80.7639515752353,1.72477368610035,28.4952184525964,7.57843367744845e-05,5,0,3.62632565024667e-16,0.00949388946944341,3.3003995512219e-15
ENTPD8,6,REML,-1.47835204865935,0.410442648942634,0.000315963055557258,75.9072220369245,0.72899948471763,18.2128221740013,0.0026911721275193,0,3,2.65388023732293e-15,0.00964809261201615,2.14426514451857e-14
COL1A2,7,REML,1.81322189209474,0.50385894607881,0.000319849184497382,85.1382251803675,1.41043087501121,41.6212750665409,2.18410580168831e-07,3,0,4.50317308957708e-33,0.00972301426996474,4.42228275815319e-31
USP17L7,2,REML,-1.47515168606412,0.410588776238584,0.000327179374679316,0,0,0.987965805709108,0.320240058069945,0,1,0.000919187104793162,0.0098395022150723,0.00130066242552294
ANTXR1,7,REML,1.36692342113197,0.380750420587159,0.000330579981493924,87.8729811707041,0.870600449269914,42.8642749029548,1.24083631738902e-07,4,0,1.85296514181375e-34,0.0098946606688014,2.12077859288597e-32
KIF26B,7,REML,1.63955510157942,0.456710253586259,0.000330774384903956,85.0391941091569,1.19466122543077,37.4696410271108,1.42600444438479e-06,5,0,3.10356803112408e-28,0.0098946606688014,1.62952685832188e-26
PCDHB7,6,REML,1.2085548658441,0.336659691692396,0.000330879343503825,61.8598337838776,0.408770741385456,13.5575538049988,0.0186781247896936,3,0,1.82641774063427e-09,0.0098946606688014,5.9860897889886e-09
AMY2B,7,REML,-2.86776561821109,0.799226035235357,0.000332996379532663,89.9282870062593,3.89782009245319,68.9814356442412,6.61326304407015e-13,0,6,1.67260325913658e-39,0.00991321128322568,3.09412154065161e-37
MEIS3,7,REML,1.18178600871098,0.329382194864974,0.00033336903869041,79.2430478327466,0.587729760634487,28.6340345994244,7.13450737544523e-05,3,0,6.41113723827365e-16,0.00991321128322568,5.65381276738888e-15
ACSM1,6,REML,-1.06952052357878,0.298149499059522,0.000334253792265535,50.0845738319758,0.261933071597105,10.606488999491,0.0597651486911924,0,3,1.63210750416279e-07,0.00992097683050821,3.94907958687845e-07
SLC25A15,7,REML,-1.90381137017947,0.531009530806875,0.000336732496345572,92.6155698909998,1.79470999514733,72.6808041475948,1.1513391144768e-13,0,5,9.77230180367945e-55,0.00997593535262886,4.09125129986148e-52
CCL13,3,REML,1.59898863535967,0.446736212833527,0.000344557966892037,0,0,1.23212120288231,0.540067794765957,2,0,0.00221435348175149,0.0101132792122442,0.00297560178572383
GPC6,7,REML,1.2050825952075,0.336773888882841,0.000345818334996595,81.1599970704879,0.599372373551009,30.4334410730443,3.25092236743905e-05,3,0,7.60011572069295e-21,0.0101132792122442,1.42751170012402e-19
POGLUT2,7,REML,1.19718897248998,0.335206298700211,0.000354943855597928,83.0995496351268,0.640024004830887,32.9160074370754,1.088332434791e-05,3,0,2.67752624977351e-21,0.0103019083179733,5.45413125578064e-20
EPB41L4B,7,REML,-1.53331424400056,0.429771387351303,0.000360068173803507,86.0627985214039,1.07235515028524,29.7329394204292,4.4180088130583e-05,0,4,2.38519733514614e-26,0.0103987119832181,9.90759906131591e-25
CCDC110,6,REML,-1.30802635778179,0.368473913776973,0.000385453748909383,77.4872589573982,0.62206743621049,22.5801632915271,0.000406000791069208,0,4,1.268596273292e-15,0.0109895765078842,1.0723750325081e-14
DPYSL3,7,REML,1.21532262457651,0.342435543232308,0.000386616114567779,82.7461531800865,0.665189781106858,33.7733212521479,7.44046965042702e-06,3,0,5.24210657888037e-27,0.0110029977936651,2.33604127628593e-25
ISLR,7,REML,1.51646096045319,0.427824223546237,0.000393225989412119,85.5696614364162,1.06329492916794,43.8316969994934,7.98244704621381e-08,4,0,3.49814377492903e-26,0.0111512161596389,1.40535276048853e-24
TMEM125,7,REML,-1.0754936931929,0.303463074188788,0.000394003991240394,70.6233428742521,0.439626359699264,19.9512120513875,0.00282531369102337,0,3,1.10007242016813e-10,0.0111533976808602,4.3774517589932e-10
SMPDL3B,7,REML,-1.04341943923686,0.296360509168043,0.000430283356667855,67.1864352821681,0.387373776761272,18.1230859125165,0.0059318478261523,0,3,1.07232337472294e-09,0.0118843366688002,3.64443336220193e-09
ACTA2,7,REML,1.09969497462838,0.312462445078313,0.000432447639643183,78.0312776577867,0.507419686636452,26.4577356591497,0.000182905260015349,4,0,1.72696251226624e-18,0.0119234133432988,2.23731649899378e-17
MFGE8,7,REML,1.00667207548658,0.286856780820853,0.000449254990032619,80.4238770967312,0.451091807183932,29.8377877941257,4.22000442156208e-05,3,0,1.00545632432563e-18,0.0121660192779803,1.34418526585684e-17
AK4,7,REML,1.06687780944421,0.304033430930865,0.000449658641992107,59.5081360823698,0.363579456155364,14.0185766944368,0.0294293388845861,5,0,1.87396642864022e-10,0.0121660192779803,7.19424032655339e-10
PMAIP1,6,REML,1.20945705677962,0.345607868717429,0.000466119867057203,49.1444262773925,0.335058709445103,9.85486045995028,0.0794537294532804,4,0,5.741783772342e-08,0.012526184062522,1.4884477437541e-07
RGS4,7,REML,1.16790113097665,0.333946916569774,0.000470053233914999,63.3520188491183,0.476199935533926,16.1837003807276,0.0128012096573378,4,0,4.23137441508764e-08,0.0125893550477335,1.11970950714619e-07
THY1,7,REML,1.28290599861013,0.366896681738701,0.000471155338112658,81.4464947107252,0.748472366194296,31.3869357799162,2.13812102630162e-05,3,0,7.58172256167182e-20,0.012597664326108,1.19898234824689e-18
COL4A3,7,REML,-1.02452838063872,0.293275631458552,0.000476915890073665,67.2393043500048,0.383939801126417,17.7391718280245,0.00691817263421898,0,3,6.97276007073269e-12,0.0127302934482919,3.35337484780189e-11
ADAMTS2,7,REML,1.3888769880005,0.397645107131691,0.000478064672952942,86.7220238609768,0.926521722898215,41.9824953346149,1.8534624985619e-07,3,0,2.25496202490377e-32,0.0127344283148178,2.03830629853376e-30
HOXB5,4,REML,1.63064956737542,0.468337233148702,0.000498083376351298,67.8153011197,0.593445609224496,9.30611877184562,0.0254859470833185,3,0,2.86929654869589e-09,0.013140975844731,9.13866642506566e-09
BGN,7,REML,1.74605196492589,0.502089810453882,0.000505982783395834,87.8811495975039,1.52517186097256,45.3445209365885,3.99747878098421e-08,4,0,2.80011454031714e-28,0.0133052563653625,1.48490074073018e-26
KHDRBS2,2,REML,-2.15422170411951,0.620123784211644,0.000513033278478061,0,0,0.409668406054946,0.522137857325526,0,2,0.00153790041592266,0.0134147906365939,0.00210754222731618
F11,7,REML,-2.35735010432426,0.67945464139691,0.000521478847288669,81.5202662099292,2.33269407430923,30.9150712635805,2.63134430575973e-05,0,4,1.02248440785869e-16,0.0135490782168219,1.00287943555018e-15
SLC16A12,7,REML,-1.80625619749325,0.520814876160841,0.000524084322168833,78.4958035634875,1.38284777728562,30.1023073119067,3.75865040801231e-05,0,4,8.11135046252758e-18,0.0135577314725819,9.39865072894037e-17
COL3A1,7,REML,1.77977938041074,0.515036861322877,0.000548998287613446,84.7699814417296,1.4670724048106,40.2213377313965,4.12092661489498e-07,3,0,1.02119178000905e-31,0.0141098768297937,8.33135386059688e-30
SNTG2,6,REML,-1.22004669355604,0.353979399558889,0.000567562039818671,66.4522268574068,0.482588049596453,15.1825669507094,0.00961008741440509,0,3,6.69693316997297e-10,0.0144238729895771,2.35035318334657e-09
CHST1,6,REML,1.22606320382612,0.356091451707381,0.000575058398299027,69.9942704582879,0.520408997889994,16.1566923668419,0.00641066174297031,3,0,8.7290300022891e-11,0.0144883419466671,3.52641285694305e-10
GEM,7,REML,1.0569193581958,0.307104829505731,0.000578372546509169,74.6293716091512,0.476430182844278,21.5732142687972,0.00144643390607855,4,0,2.47100074173119e-12,0.0145360645219816,1.26280600064894e-11
RAPSN,2,REML,-1.61228935661901,0.469303843310535,0.000591480054863076,0,0,0.730974402908903,0.392567528825915,0,1,0.00185006233270548,0.0147748152856557,0.00251225425883006
CPT1C,6,REML,1.47634806397566,0.429740291957548,0.000591586984534707,80.1493925413542,0.871639662882846,21.7231391651044,0.000590996247084285,4,0,6.56818931790855e-17,0.0147748152856557,6.63449675292743e-16
TENM4,7,REML,1.33260148274209,0.388022551101241,0.0005939979796991,81.6255412559316,0.838548460789534,28.7484751686476,6.78794965442755e-05,4,0,2.48835467791121e-20,0.014788597588471,4.28897449305411e-19
SNAI1,6,REML,1.2031866007171,0.350891726084501,0.000605943941584904,51.1505282164967,0.359867787377795,9.94346802084076,0.0768529934935048,2,0,1.39747021274055e-05,0.0149688853519786,2.55750070338082e-05
HTRA1,7,REML,1.20696506268216,0.352130505645311,0.000608925793483429,86.336446819299,0.722180530896846,45.3643715267172,3.96131267189604e-08,4,0,1.08735398524921e-23,0.0149937267690103,3.17407606446417e-22
NNMT,7,REML,1.34058306980552,0.39115666777922,0.000609776932525593,83.0389748858113,0.866969078478972,30.8478270710661,2.71025284242511e-05,4,0,5.71008837114376e-20,0.0149937267690103,9.17593897944709e-19
ACSS1,7,REML,-1.06031782000384,0.309636991147539,0.000616181209894241,88.4250533437064,0.571859172418,41.7944082159934,2.01888559851887e-07,0,3,1.76869851192889e-26,0.0150634395328974,7.4835703793289e-25
ODAM,2,REML,1.99639447945832,0.583669971054298,0.000625252955795507,0,0,0.388935876241847,0.532859281279629,1,0,0.00209211619696774,0.0151864874408408,0.00282135090086969
CDH11,7,REML,1.81145652410037,0.530409179208051,0.000637338291938247,91.0029692029339,1.76719831537889,60.1711276585302,4.1547256277185e-11,5,0,3.63203288568612e-52,0.0153649275399176,1.37576217091382e-49
COL5A2,7,REML,1.66783148150925,0.489915282166367,0.000663274688559636,89.8945222937659,1.46120535335653,58.7754914832531,7.97813204492671e-11,4,0,1.34295345977219e-38,0.0157728505535056,2.2973168377974e-36
CIMIP2B,3,REML,-1.47273002670426,0.432884327977926,0.000668621076948129,66.6936659381146,0.374814132506358,6.05299414521837,0.0484851810732163,0,2,4.85144375328912e-09,0.0158762577808474,1.49403055886714e-08
ANOS1,7,REML,1.60443484536115,0.472109470425582,0.000677717797833244,87.509632363392,1.33192233443296,39.7152902464734,5.1812194757641e-07,4,0,1.93695032535528e-24,0.0159494266948655,6.20018968331532e-23
GPR176,7,REML,1.00637944693062,0.298068209643604,0.000734572367139973,72.7471471636532,0.440911747235435,23.7688471943772,0.000575928614416114,4,0,4.70872273725627e-10,0.0169751306209565,1.69214072796499e-09
MT1X,7,REML,-1.08696880215668,0.322955592256675,0.000763521250239808,70.3532875175343,0.482536240828556,18.2992870239764,0.00552621005810267,0,4,1.89483922303618e-13,0.0174523844397487,1.14663359449534e-12
COL1A1,7,REML,2.21993815042777,0.659999627621285,0.000769484157861106,87.4024563764646,2.55098372474679,51.0950940035216,2.83449630321989e-09,4,0,1.97133440560023e-36,0.0175634483033176,2.82540171699946e-34
RGS1,7,REML,1.15546833830902,0.343633656793021,0.000772399898687235,75.7877412028559,0.607466895502351,25.62937258126,0.000260960158459361,3,0,1.15048863483961e-16,0.0175757913225085,1.1193815580567e-15
PRB3,2,REML,-1.41912019594758,0.422256777767792,0.000777173342987029,30.1808980674301,0.113250626149223,1.43227279114215,0.231393875656091,0,1,5.61523607148562e-05,0.0175757913225085,9.40248371524718e-05
FXYD5,7,REML,1.35030198743347,0.402225080700557,0.000787701662613532,83.4294885828463,0.910208444055107,38.6557479193227,8.36016097725879e-07,4,0,1.02267785617272e-22,0.0177474150354628,2.5185421074074e-21
SPARC,7,REML,1.50491886114169,0.448328778161916,0.000788699631031001,88.2642670220973,1.19644322894415,47.9517816948854,1.20812130165012e-08,3,0,4.43072448706797e-32,0.0177474150354628,3.81018356025753e-30
CXCR1,2,REML,1.96249945938212,0.585558799887109,0.000803754645356129,0,0,0.00982236280740677,0.921052651892493,2,0,0.00286560918028436,0.018060639340354,0.00378771821611365
DPEP1,7,REML,-1.88716514185784,0.563168415788131,0.000805266116603362,88.2608491904344,1.92492995710122,54.0727426925912,7.13212399253726e-10,0,4,7.27090746256907e-25,0.0180690813103567,2.44551515479939e-23
PTF1A,4,REML,-3.69235548330075,1.10425507847671,0.000826534927004415,76.2539042919024,3.34393309481816,9.62907147575774,0.0219971678461608,0,3,5.77410815890697e-35,0.0184422779154463,6.95911262879174e-33
ST6GAL2,7,REML,1.66366825218464,0.498686907729003,0.000849632954509444,78.4584035250224,1.35495970989647,29.2070302380614,5.5586455644627e-05,3,0,2.32509886512704e-15,0.0187218442031471,1.89303980784576e-14
C21orf62,7,REML,-1.12862859478407,0.338308767516065,0.000849655636097318,68.5868712063917,0.500706214837672,22.6486687819223,0.000923104625108991,0,3,5.06834747927371e-11,0.0187218442031471,2.12536852186671e-10
THBS2,7,REML,2.09946285639524,0.630632761404776,0.000871155427762682,91.9159999749529,2.51919958777653,60.6678077701331,3.29301766363432e-11,5,0,3.85551265587327e-49,0.019037378709171,1.30505001792102e-46
S1PR5,3,REML,1.15161420116138,0.347231914734553,0.000911342170189249,0,0,0.493153588435922,0.781471346751707,2,0,0.0079062807027228,0.0195537214656352,0.00988689040242234
KCND2,7,REML,1.73093487632896,0.52199780315915,0.000913219878620084,86.5616327519352,1.62512791658018,41.7216099133441,2.08678467617171e-07,4,0,3.08292146756032e-20,0.0195537214656352,5.21213577337057e-19
KCNJ2,7,REML,1.21307418755376,0.365928558724516,0.000916242985528307,76.2338841291355,0.675582645266092,23.6021437111729,0.000617965903026445,5,0,5.66727032976686e-14,0.0195920828720025,3.75356384996923e-13
CSTA,5,REML,2.10048637832568,0.63420140840494,0.000926256392705358,79.0501105415275,1.57575569678061,18.286982855145,0.00108447512323088,4,0,1.6751926233466e-12,0.01972665723099,8.76954243001678e-12
