Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
PSCA,15,REML,3.66282056577591,0.657542853444192,2.54057879784336e-08,95.577275899706,5.90200634561457,360.072438726108,3.16756418608289e-68,10,0,1.83878754174283e-167,4.06349247674149e-07,1.24245347929224e-165
GANC,15,REML,0.604743747502597,0.108564838225599,2.54233473346274e-08,85.8732892261032,0.135133375563526,105.969799800087,3.36975364921207e-16,4,0,3.25568712954264e-41,4.06349247674149e-07,1.55768182142545e-40
PRKAR2A,15,REML,0.57560860502208,0.103335787663775,2.54339687049628e-08,88.3650218284518,0.125248819597637,154.948883666852,7.33513868680397e-26,2,0,4.29381290355012e-53,4.06349247674149e-07,2.89671395367756e-52
WHAMM,15,REML,0.31264151909976,0.0561337161043284,2.55346382065374e-08,59.3847225564208,0.0229451387612957,33.1166253269235,0.00277149996182219,0,0,1.07043437224297e-13,4.07566345602205e-07,1.93887217561915e-13
ZNF823,15,REML,1.05014337831603,0.18855500963174,2.55578310901178e-08,93.630165518621,0.470723241825469,236.375601294019,1.87161953049348e-42,7,0,1.05559539832873e-113,4.07566345602205e-07,2.99757530472254e-112
TIMM8A,15,REML,-0.517435023756362,0.0929236837678778,2.57108423418965e-08,66.2437085178837,0.0699361656658171,43.2718221031688,7.75029829480686e-05,0,0,1.68402266520549e-23,4.09624277571968e-07,4.51440606267647e-23
CST1,11,REML,-7.85359278953665,1.41096516346859,2.60483036065497e-08,97.5468784941566,20.8277229132108,428.336351836451,8.68761448104504e-86,0,10,1.30292867555054e-265,4.14614292508349e-07,3.27552436890243e-263
KRT222,8,REML,2.06759522365846,0.371551859572647,2.62520351450246e-08,85.4250534109122,0.824697827472451,55.6077089550343,1.12974710587263e-09,7,0,6.81822350633227e-55,4.17468410050414e-07,4.81443745728006e-54
WDR20,15,REML,0.223481429325173,0.0401637667693332,2.63275129997569e-08,32.3687317485766,0.00660924509190075,20.8603484872747,0.105265136687502,0,0,1.13280914555067e-11,4.18279586181082e-07,1.87304113968359e-11
CLPB,15,REML,-0.496562873833136,0.0892667618695171,2.65655220880051e-08,60.6213191376565,0.0615332452577176,33.4721214435372,0.00246178826529621,0,2,2.63975774195257e-15,4.21669080867638e-07,5.16264255790861e-15
LRRC15,13,REML,-3.61095605488775,0.649381594813443,2.68837460714355e-08,95.917085741382,4.97884939061918,271.724731586385,3.96459146415986e-51,0,11,1.72369491026474e-125,4.26211798695562e-07,5.97699076896059e-124
CNNM2,16,REML,0.632239971697662,0.113702172038433,2.69015812104423e-08,89.0717301044866,0.163667126891685,184.841985931121,2.50465182906698e-31,4,0,6.31592031525551e-51,4.26211798695562e-07,4.01079709469885e-50
NFIA,15,REML,0.982457484753356,0.176787719908867,2.7402322609476e-08,93.2664205666225,0.404845266391849,278.337615229007,3.8253262057552e-51,7,0,1.93240516592201e-117,4.33743245378697e-07,5.96290005621601e-116
WDR48,15,REML,0.401347803523006,0.0722369661163275,2.76043941361555e-08,78.7874779932822,0.0515577765513535,77.0234041961514,1.00475215364398e-10,0,0,5.78963857743443e-27,4.36537574243829e-07,1.7589101027411e-26
STX17,15,REML,0.57353621554233,0.10323238360541,2.76377805426445e-08,88.3211155710382,0.119804770548022,113.747896278976,1.04606706551259e-17,3,0,2.11204990196816e-45,4.36661606632633e-07,1.14149519677982e-44
TXK,14,REML,1.09976386069355,0.197959871018381,2.76835850938647e-08,87.9427917602303,0.424778780380613,105.381457092352,1.49237995946213e-16,8,0,1.89180737533165e-59,4.36981428605372e-07,1.4993253167035e-58
LSM5,15,REML,-0.572334455025113,0.103048343173621,2.79144117976384e-08,77.0320612075973,0.0990768476654251,58.1553275198394,2.46438013830057e-07,0,2,6.62349109147799e-31,4.40218514465524e-07,2.30608106331601e-30
EEF1B2,15,REML,0.776912030921093,0.139914362708102,2.8118074938866e-08,89.3032234467985,0.242697307602248,157.017116082682,2.82086618840094e-26,5,0,1.35102509457193e-61,4.42766354482895e-07,1.12882570829458e-60
RPS9,15,REML,0.534077519626712,0.0961832532714821,2.81277719197674e-08,84.4621292965062,0.10072969902258,85.3211653678487,2.88122267645963e-12,2,0,5.89616611464837e-43,4.42766354482895e-07,2.981217383316e-42
ZNF846,15,REML,0.606554782357616,0.109280672570448,2.84966920633926e-08,76.1487881357995,0.117443807980627,70.441069055377,1.60563568502197e-09,4,0,9.97697704519291e-26,4.48160948319868e-07,2.91649149431554e-25
BTBD9,15,REML,0.430205840882251,0.077524468657072,2.8683031404166e-08,75.4076292210524,0.054904504126645,59.9366288380647,1.20359869127228e-07,1,0,4.78095900335198e-28,4.50615164690816e-07,1.50961385597159e-27
ECM1,15,REML,3.13230651916383,0.564465558681677,2.8705464425171e-08,97.9208264918059,4.43280120196349,847.662082209264,6.99067102134479e-172,11,0,0,4.50615164690816e-07,0
MAB21L3,14,REML,2.33861369736858,0.421599730558239,2.90612773879437e-08,92.8419497441539,2.18037499076888,149.603510774643,2.47737095716268e-25,11,0,2.52101332367218e-99,4.55556690060701e-07,5.26211511210939e-98
ELOVL4,15,REML,1.36310119928728,0.245739923045251,2.90735506789251e-08,88.7460469725618,0.737005990400569,161.318285498196,3.8537612636449e-27,10,0,1.44545137964507e-48,4.55556690060701e-07,8.60675420934606e-48
PPP2R2A,15,REML,0.843270148671686,0.152095669271284,2.9506449323331e-08,92.8157896090187,0.291811255253838,190.4720753209,4.81871512866958e-33,6,0,3.31592308108198e-64,4.6191643881167e-07,2.95700078618135e-63
SRRT,15,REML,-0.373297829460585,0.067338947659235,2.9637468066368e-08,71.7271262261079,0.0405535617213642,50.1948361360431,5.66411286968826e-06,0,2,1.79001837881255e-24,4.63543016097494e-07,4.98296111151287e-24
TIMELESS,15,REML,-1.17500617064042,0.211970091310047,2.96884770593534e-08,93.6149368280596,0.593312383758006,134.250558338774,9.81381521366264e-22,0,7,1.85893769937584e-83,4.6391637598688e-07,2.66598489688171e-82
CLYBL,14,REML,0.846363292573386,0.152723476574175,2.99374433823002e-08,81.5811322881754,0.239189655657603,91.5818279238536,6.95832615026722e-14,5,0,9.56856939037625e-48,4.67379538466139e-07,5.5562056293642e-47
GOLGA6L10,13,REML,0.774184070442987,0.139710975191707,3.00189629099266e-08,77.8568154481893,0.177114421005684,45.7599634253471,7.63091283134572e-06,4,0,2.8544333796129e-39,4.67703204360674e-07,1.28175830376891e-38
DDX39A,15,REML,-0.760591148523772,0.137261757839382,3.00452179160899e-08,91.089680739413,0.228158350594573,199.104333298781,8.36991290689507e-35,0,5,5.50205313706948e-73,4.67703204360674e-07,6.14354006389306e-72
SMYD3,15,REML,-0.74899574948129,0.135170509335959,3.00546509508446e-08,85.5382645410984,0.201163341015666,75.9172396280406,1.60567655521962e-10,0,6,5.85882557692144e-45,4.67703204360674e-07,3.12111633647466e-44
SYNRG,15,REML,0.472371382520226,0.0852495495394918,3.0067611675483e-08,80.342097810978,0.0766489722643105,57.8143622369186,2.8250688741813e-07,3,0,6.51268592146847e-30,4.67703204360674e-07,2.19032787384426e-29
PADI1,14,REML,4.08950915420575,0.738065720415213,3.01012314503791e-08,96.983839683109,6.98521778745618,582.434884325555,4.24716919558874e-116,11,0,2.47721000494309e-249,4.6776471451111e-07,5.29348812931277e-247
TMEM132B,14,REML,0.858827679388677,0.15500342851685,3.01262913528361e-08,67.2831964365533,0.196212484373048,40.0094424602818,0.000137752573640892,7,0,2.50696001140769e-20,4.6776471451111e-07,5.97136427407197e-20
C6orf132,15,REML,1.82563458914908,0.329547943477897,3.02791612778746e-08,95.8712438087925,1.5135523810493,339.206663958904,7.53405343208787e-64,10,0,3.56068117698039e-178,4.69711671547429e-07,2.88482676400378e-176
SLC1A4,15,REML,-1.06681126398361,0.192617253894628,3.05067792619546e-08,89.6651850346992,0.45766139208457,118.932849968441,1.01782682820848e-18,0,9,1.72915048050865e-53,4.7281359155314e-07,1.17674472389711e-52
PPIL1,15,REML,-0.637677399077119,0.115162832427985,3.07379588564969e-08,86.0498953159184,0.152352556418009,121.451579568094,3.26870838286649e-19,0,1,6.35987466768568e-59,4.75965042257079e-07,4.9987152847856e-58
CPT2,15,REML,0.438498100254868,0.0792198235362118,3.10861477790519e-08,73.5559231547956,0.058996123049578,53.1037234406221,1.8266899347584e-06,1,0,1.38095041864744e-38,4.80920992111214e-07,6.09221868562011e-38
FANCA,16,REML,-0.720574366653364,0.130214963233142,3.13492554755099e-08,87.2964849315166,0.206577166078283,133.050805131302,5.36497532748269e-21,0,5,3.55622786700731e-46,4.84552913520653e-07,1.96934614144769e-45
HECW1,14,REML,-1.50273970097859,0.271578398032252,3.14162614854927e-08,85.9794481279284,0.771264008089698,99.0513981039333,2.53257904226523e-15,0,9,5.66665948350524e-41,4.85149945884822e-07,2.69012896058101e-40
ZC3H18,15,REML,-0.394837084693027,0.0713845160068087,3.18173218081102e-08,66.5418054256477,0.0404098952271184,44.3409747969274,5.21551018894735e-05,0,2,7.04631206685737e-21,4.90609752656751e-07,1.70787898458708e-20
ZNF502,15,REML,0.626514337021194,0.113271689207454,3.18272135534564e-08,52.7285138432011,0.0831768269097244,29.9277976200979,0.00780851515928206,2,0,1.71357664042692e-13,4.90609752656751e-07,3.08061759050355e-13
CEP55,15,REML,-1.67301269892394,0.302516137327045,3.19637178970401e-08,95.1399536362519,1.2357384171431,175.75250166553,4.69959704331599e-30,0,10,2.85990248740478e-125,4.92270051756668e-07,9.85686149640822e-124
UTP25,15,REML,-0.469154503283221,0.0848628010609835,3.231863829229e-08,77.122678455678,0.0681245555792242,51.8596501827079,2.9700764875163e-06,0,0,1.86199076254408e-46,4.97288138259853e-07,1.03818434721758e-45
KIF18B,15,REML,-1.54512780586791,0.279603836524295,3.27367215278169e-08,94.6813186054232,1.0500632018674,153.967469821769,1.15395389042057e-25,0,10,2.04637667858923e-106,5.03268214494632e-07,4.93410568695103e-105
ABCF1,15,REML,-0.403743944942341,0.0730918952884233,3.31772640018103e-08,72.8674414949601,0.0508177851533084,45.1976877617102,3.78866351032246e-05,0,2,5.08748334401774e-25,5.09582505041282e-07,1.44637498363518e-24
ATP9B,15,REML,0.38914796159368,0.0704533834468666,3.32347260154602e-08,69.6984742338728,0.0438945782638726,58.408997978495,2.22597695715724e-07,1,0,2.84896727063745e-30,5.10006859276744e-07,9.70567865515091e-30
EEA1,15,REML,0.621566577833246,0.112558742968437,3.34871065209791e-08,86.1898683790766,0.143930016040305,136.898845242921,2.93005402103899e-22,2,0,5.62544116377898e-42,5.13418911189361e-07,2.74762619128005e-41
ZNF441,15,REML,0.637300210422703,0.115437698607811,3.37596768904841e-08,75.3349637991857,0.123985097934369,62.8326799120984,3.71553945027706e-08,3,0,2.01965537895798e-30,5.17134118676368e-07,6.92042667935193e-30
SLC25A3,15,REML,0.324724452473215,0.0588230637305067,3.38307007094982e-08,74.5540096424388,0.0329986072005661,57.5245587728931,3.17237121365443e-07,0,0,4.51422572848596e-28,5.17758127689231e-07,1.42591812321633e-27
TMEM106C,15,REML,-0.534705281747776,0.0968664704005977,3.38952561719371e-08,71.1747000193078,0.0849838552509287,39.0550873529719,0.000357651329044613,0,2,2.00605933611837e-26,5.18282114722061e-07,5.98387442871114e-26
PLK1,15,REML,-1.46627035790145,0.265677335359704,3.40955048339011e-08,94.7375773425683,0.942979693455729,213.817853697231,8.15883376301196e-38,0,10,1.5095893057943e-95,5.20823803490072e-07,2.8833999086652e-94
