Gene_Symbol,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank
EGFL8,-2,-0.41079435238093,-0.914715586029057,0.0931268812671959,0.110097749417158,5.7311370742624,0.333265592240555,2.55281764776402,0.110097749417158,FALSE,4010
GOLGA8H,-2,-0.592067431215917,-1.31843956834381,0.134304705911977,0.110138552155663,14.1054339377524,0.0149533757523967,2.55223213283484,0.110138552155663,FALSE,4011
IGF2R,3,0.220118153582299,-0.0499705440683306,0.490206851232929,0.110189796304322,5.3052047597735,0.505305622761599,2.55149712259366,0.110189796304322,FALSE,4012
GREB1L,3,0.542698218736174,-0.123228156037302,1.20862459350965,0.110203948218159,12.1709498468649,0.0582619923208494,2.55129420367245,0.110203948218159,FALSE,4013
VWF,3,0.381709160871202,-0.0866841748359219,0.850102496578327,0.110212392533474,7.61343641357583,0.267813299153398,2.55117313749022,0.110212392533474,FALSE,4014
OSGIN1,-5,-0.7392668029617,-1.64664554300122,0.168111937077819,0.110301956606964,20.7803665074831,0.00200893949294683,2.54988968454132,0.110301956606964,FALSE,4015
SMUG1,3,0.351312640242095,-0.0799113346990191,0.782536615183209,0.11031976978423,7.90762831609658,0.24494912773506,2.54963455839705,0.110319769784229,FALSE,4016
ATP7A,5,0.25238044216161,-0.0575313668448469,0.562292251168066,0.110461903037623,2.93314254545342,0.817190185750537,2.54760050107838,0.110461903037624,FALSE,4017
RYR3,-3,-0.546180039386031,-1.21689648665936,0.124536407887295,0.110478888543856,11.0697614251831,0.0862441522864621,2.54735761546648,0.110478888543856,FALSE,4018
JRK,5,0.408267255018223,-0.0931021692968158,0.909636679333262,0.110487228223366,11.4577085711266,0.0752194064724493,2.54723837658212,0.110487228223366,FALSE,4019
SLC25A35,-1,-0.41141205021915,-0.916693946940067,0.0938698465017674,0.110522867571111,11.2612444957436,0.080630228839836,2.54672892463109,0.110522867571111,FALSE,4020
CHURC1,3,0.28481885695914,-0.0650136069312936,0.634651320849573,0.110551294169446,3.92820684378404,0.686391510628505,2.5463227059218,0.110551294169446,FALSE,4021
COMMD10,-5,-0.275861676092045,-0.614700671118281,0.0629773189341903,0.110560030495851,4.27408429759953,0.639639206271563,2.54619788609294,0.110560030495852,FALSE,4022
ARHGEF25,1,0.364111963354808,-0.0831957054481113,0.811419632157728,0.11061698088214,6.37275982265711,0.382753541728419,2.54538447606629,0.110616980882139,FALSE,4023
TNFAIP1,-5,-0.28278115065061,-0.630230847614084,0.064668546312863,0.110674522889083,4.9631754970352,0.548544766900134,2.54456308377416,0.110674522889084,FALSE,4024
FNIP2,3,0.314314020384917,-0.0719058893273678,0.700533930097202,0.110698685676585,7.19012826602772,0.303621736812392,2.54421830836187,0.110698685676585,FALSE,4025
ZNF589,3,0.28875209717754,-0.0660777188998561,0.643581913254936,0.110718440885538,4.79888204943896,0.56985479564687,2.54393648557303,0.110718440885538,FALSE,4026
MANBAL,3,0.305323231007412,-0.069938687759537,0.680585149774361,0.110783896270268,9.04984008022083,0.170794441803252,2.54300311082554,0.110783896270268,FALSE,4027
H1-4,-4,-0.315288048963456,-0.702806272325983,0.0722301743990708,0.110792092000814,3.71064067639864,0.591781269830976,2.5428862848306,0.110792092000814,FALSE,4028
PIGK,5,0.311643895434697,-0.0714029578808791,0.694690748750273,0.110799201442476,2.10871815445662,0.909433034466484,2.54278495103488,0.110799201442476,FALSE,4029
LPCAT2,5,0.66965950737973,-0.153463486411627,1.49278250117109,0.110813513854808,22.3896955142348,0.0010288989310724,2.54258097202968,0.110813513854807,FALSE,4030
ARFIP2,-3,-0.271437340738986,-0.605114928940949,0.0622402474629782,0.11085192940567,5.82920400753011,0.442592366334629,2.54203362088166,0.11085192940567,FALSE,4031
CCR5,3,0.73735593951534,-0.169118075512712,1.64382995454339,0.110868965604019,18.2806647768858,0.00556777445516173,2.54179095308804,0.110868965604019,FALSE,4032
MUC19,2,2.63830250454839,-0.606241365938454,5.88284637503524,0.11099300068847,7.80148237626295,0.00522033902862491,2.54002540262565,0.11099300068847,FALSE,4033
SPOUT1,-4,-0.455909283883204,-1.01662010412605,0.104801536359642,0.111018854242323,12.1138346444697,0.0332608403433443,2.53965766922711,0.111018854242324,FALSE,4034
ARHGEF2,1,0.494857959901889,-0.114028106533548,1.10374402633733,0.111179249606986,15.6049535242131,0.0160389635815501,2.53737835604749,0.111179249606986,FALSE,4035
PLP2,1,0.311942758114107,-0.0719080031255511,0.695793519353765,0.111205603792592,5.56780570444077,0.473299643156621,2.5370041935785,0.111205603792592,FALSE,4036
LILRA2,3,1.23343637264976,-0.284336798050914,2.75120954335044,0.111207761803042,17.6468211035922,0.00144645118220326,2.53697355963591,0.111207761803042,FALSE,4037
FYN,3,0.514521968381964,-0.118635827366366,1.14767976413029,0.111222507349655,14.866689351587,0.0213193024334096,2.53676425738103,0.111222507349655,FALSE,4038
MCTP1,3,0.331881025878714,-0.0765372623684138,0.740299314125843,0.111234624174608,4.23013098502196,0.645564949790903,2.53659229076282,0.111234624174608,FALSE,4039
SNCB,2,2.73192046059631,-0.630239137804419,6.09408005899703,0.111257275623171,6.85844104220991,0.00882234879900332,2.53627086801562,0.111257275623171,FALSE,4040
FAM200C,5,0.499577986557423,-0.115281295723503,1.11443726883835,0.111275523647687,11.3932715668215,0.0769562399080122,2.53601198197336,0.111275523647688,FALSE,4041
COX6B2,3,1.76806452644219,-0.408680753749905,3.94480980663429,0.11138838885956,8.09353115921993,0.0174788171534734,2.5344117925077,0.111388388859561,FALSE,4042
AGO2,3,0.343081378509838,-0.0794939714499102,0.765656728469586,0.111551131106793,8.54068143688566,0.201104798766463,2.53210759131127,0.111551131106794,FALSE,4043
SLC9C1,-3,-0.934287602102619,-2.08518336259421,0.21660815838897,0.111591020614576,15.1810920757277,0.00433998782055139,2.53154337659421,0.111591020614576,FALSE,4044
NLK,-3,-0.272123094415958,-0.607447038998545,0.0632008501666303,0.111709565305733,4.80241188041322,0.569393705114467,2.52986793773466,0.111709565305733,FALSE,4045
FUBP3,3,0.247601602102705,-0.0575434184531019,0.552746622658513,0.111753837933695,6.82719745448145,0.337124072077632,2.52924271712774,0.111753837933695,FALSE,4046
CSGALNACT1,3,0.334587967718843,-0.0777802499155951,0.74695618535328,0.111772012204819,5.29478074904029,0.506598586975631,2.52898613795792,0.11177201220482,FALSE,4047
S100A1,-4,-0.432608008397692,-0.965866242167803,0.100650225372418,0.111828243111696,5.31426388523403,0.37874240376813,2.52819257685784,0.111828243111696,FALSE,4048
ALG1,-5,-0.258988436384867,-0.578271127333363,0.0602942545636283,0.111871147305597,2.82673617011589,0.830257965616172,2.52758738497244,0.111871147305597,FALSE,4049
SMG7,5,0.279508827069774,-0.065075284586282,0.62409293872583,0.11187504278183,6.63623228483917,0.355801210224312,2.52753244937079,0.111875042781829,FALSE,4050
PIK3R1,3,0.283805382239727,-0.066167497356727,0.633778261836182,0.111969190789662,4.89370613954154,0.557516754182079,2.52620537573988,0.111969190789661,FALSE,4051
BLVRA,3,0.418622490540749,-0.097621100782429,0.934866081863927,0.111984345393948,9.92790595764851,0.127721072312694,2.52599187713924,0.111984345393948,FALSE,4052
SEPTIN11,3,0.310987393869486,-0.07255379138246,0.694528579121432,0.112014987552048,7.52778423169652,0.274778695585028,2.52556028650481,0.112014987552048,FALSE,4053
VCPIP1,5,0.356665797959588,-0.0832567766295835,0.79658837254876,0.112052619271064,11.6934321378908,0.0691679864528481,2.52503042667214,0.112052619271065,FALSE,4054
ING3,-5,-0.307117560396362,-0.686007920402427,0.0717727996097041,0.112130379019114,1.3126736669525,0.97095426550119,2.52393617907399,0.112130379019114,FALSE,4055
GSPT2,5,0.458205857657049,-0.10708207971262,1.02349379502672,0.11213052346461,9.97434757333058,0.125736463868899,2.52393414719148,0.112130523464611,FALSE,4056
DPYSL4,2,0.72862637074485,-0.170373446057279,1.62762618754698,0.112168235247494,12.4875979745184,0.0286841592013442,2.52340376255021,0.112168235247495,FALSE,4057
CFAP410,-5,-0.441584316434095,-0.986547780164827,0.103379147296637,0.112250088162813,13.2082291229266,0.0398458780095647,2.52225324516307,0.112250088162814,FALSE,4058
DUSP8,-3,-0.352768677187685,-0.78821875786538,0.0826814034900106,0.112328317610057,3.10813027297616,0.795158143436655,2.52115452203149,0.112328317610057,FALSE,4059
POLK,3,0.252799031986775,-0.0592767966102824,0.564874860583832,0.112358394125693,2.7092541477898,0.844353019711389,2.52073232525533,0.112358394125693,FALSE,4060
N4BP2,-1,-0.291348166163041,-0.651098467815857,0.0684021354897756,0.11244455237922,6.2750298267089,0.393096816276565,2.51952357401485,0.112444552379219,FALSE,4061
ULK4,3,0.29524199255463,-0.0693233059800026,0.659807291089262,0.112451437973216,5.15950404906191,0.523524513525053,2.51942701707207,0.112451437973216,FALSE,4062
DR1,3,0.254954185268298,-0.0599010383037569,0.569809408840352,0.112494100736522,3.99141664014628,0.677838045835115,2.51882890067016,0.112494100736522,FALSE,4063
GALNT8,2,1.41724998215164,-0.333192743843466,3.16769270814675,0.11253770709261,2.04843853818276,0.15236238399985,2.51821781356863,0.11253770709261,FALSE,4064
ASAH1,1,0.363254465459993,-0.0854207813285561,0.811929712248542,0.11255401641599,9.41731244647769,0.151432993437796,2.51798932634812,0.112554016415989,FALSE,4065
WDR81,5,0.343672105934763,-0.0809308686311195,0.768275080500646,0.112651381464164,9.20405523705177,0.162423191847104,2.51662603849036,0.112651381464164,FALSE,4066
IL17D,0,-0.418459754237214,-0.93559293337597,0.0986734249015423,0.112742456892089,4.54612462265699,0.473735942032587,2.5153519911044,0.112742456892089,FALSE,4067
SLC16A14,3,0.384412908082333,-0.0906495840554349,0.859475400220101,0.112745831231952,5.14287340711219,0.525623633298639,2.51530480949771,0.11274583123195,FALSE,4068
MTHFS,-5,-0.350467172860623,-0.783644207473798,0.0827098617525527,0.112799932926063,2.55045422416652,0.862778850402563,2.51454854650992,0.112799932926064,FALSE,4069
PTPN13,3,0.415820268649048,-0.0981668269629034,0.929807364261,0.11282353516678,9.37374098776274,0.153624353442353,2.51421874669189,0.11282353516678,FALSE,4070
SEPTIN9,1,0.430477685806115,-0.101718841194473,0.962674212806703,0.112885556234731,14.0206608479795,0.0294062203335728,2.51335247346132,0.112885556234731,FALSE,4071
COL1A1,3,1.4555764703198,-0.344106444595019,3.25525938523461,0.112918363555251,54.0927541077242,7.06615235313177e-10,2.51289445241748,0.112918363555251,FALSE,4072
ZFP37,4,0.61043545205136,-0.144403824234891,1.36527472833761,0.112962948690876,12.5894800575692,0.0275450292774778,2.51227223695197,0.112962948690875,FALSE,4073
CXCL16,5,0.490773146824407,-0.116341970416229,1.09788826406504,0.113108528008223,12.9906946581759,0.0431839546579536,2.51024246248273,0.113108528008223,FALSE,4074
MPZL1,1,0.641317488073888,-0.152073714195398,1.43470869034317,0.113128476795965,26.0613299626365,0.000216860845152805,2.50996454599778,0.113128476795965,FALSE,4075
GDAP2,-3,-0.25038833964289,-0.560151739196383,0.0593750599106035,0.11312989077621,2.95943069950191,0.813921225771287,2.50994484918509,0.11312989077621,FALSE,4076
TSBP1,-1,-1.09833829357877,-2.45743686032649,0.260760273168951,0.113211909306084,0,1,2.50880279112207,0.113211909306084,FALSE,4077
PMF1-BGLAP,-5,-0.32314108966416,-0.72308235816094,0.0768001788326193,0.113285966817623,1.50735275985447,0.825338224944316,2.5077723683938,0.113285966817622,FALSE,4078
