ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:1902808,positive regulation of cell cycle G1/S phase transition,55,-0.559158474808903,-1.70002324134309,0.00298542770788357,0.0381308990009044,0.0321877916814144,2933,"tags=36%, list=18%, signal=30%",1981/7015/219736/301/81610/65992/28984/6868/27085/23236/2146/6491/898/51692/7027/6241/6240/8451/990/595
GO:0033314,mitotic DNA replication checkpoint signaling,11,-0.828120988584746,-1.75539415582867,0.00300013026658792,0.0382373290665123,0.0322776334860973,2294,"tags=64%, list=14%, signal=55%",8883/29980/11073/63967/90381/990/4998
GO:0097152,mesenchymal cell apoptotic process,12,-0.802255771086417,-1.73813489186759,0.00301278904408407,0.0383173148975353,0.0323451526722139,1714,"tags=50%, list=11%, signal=45%",4487/655/6662/4488/6469/1909
GO:0071870,cellular response to catecholamine stimulus,49,0.569370369652556,1.6383249938128,0.00303113762361721,0.0384691736883174,0.0324733426507027,1434,"tags=24%, list=9%, signal=22%",112/2767/8787/54331/6818/445329/5071/9368/6505/111/2774/3363
GO:0015849,organic acid transport,295,0.366544346135694,1.35148368527178,0.00304958032051112,0.0386215836793845,0.032601997919033,1964,"tags=21%, list=12%, signal=18%",6583/206358/8647/634/9963/8604/9429/1836/7439/2168/1811/6534/201780/123264/32/788/54659/6535/1374/9971/196500/200931/1376/948/5025/6578/8399/222962/6833/6536/9368/6505/51660/255189/53919/4779/1381/5592/6566/5243/8714/54677/8864/624/220963/23169/10755/5465/4915/6519/5663/11046/8564/5205/320/9121/5467/225/26503/94081/477
GO:0007339,binding of sperm to zona pellucida,23,-0.683805084447881,-1.72959799307218,0.00309130626681983,0.0390676031994094,0.0329785005395472,2396,"tags=43%, list=15%, signal=37%",5016/10694/6950/7784/10574/7203/9898/10576/10575/22948
GO:0010959,regulation of metal ion transport,307,0.372779791771976,1.38191015406958,0.00310790402047736,0.0391948483927008,0.0330859132122468,3099,"tags=30%, list=19%, signal=25%",162514/11261/9843/7439/6844/815/5581/288/596/150/6330/51719/30819/5023/783/2946/8787/623/5025/6786/170850/6833/825/9368/57628/2185/6717/4878/23171/10939/3603/3958/7220/1908/2641/778/84502/154/54106/23327/483/389816/9722/130497/5294/6387/5144/5187/801/287/23479/5348/817/567/3755/65268/154043/6352/51669/482/490/5533/477/782/80333/5349/7225/26251/3270/11060/845/1272/2852/2902/3759/51763/57731/578/476/9455/2273/6327/1318/115352/1193/2258/7871/80024/930/6622/2534/5350/286183
GO:1902751,positive regulation of cell cycle G2/M phase transition,31,-0.640690708954798,-1.73907832803565,0.00311743180909633,0.0392325852201369,0.03311776835262,2935,"tags=65%, list=18%, signal=53%",26271/80174/7465/219736/8317/983/5889/5890/1111/995/55920/8444/4869/51514/994/891/1019/993/6240/595
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,26,-0.67572277513604,-1.7547684188072,0.00317485508484199,0.0397055314048051,0.0335170008298889,2101,"tags=58%, list=13%, signal=50%",3192/10403/81929/983/83540/220134/22919/55143/81620/221150/9212/11004/3619/332/91272
GO:1903405,protein localization to nuclear body,12,-0.801141542306913,-1.73572084887909,0.0031682857290593,0.0397055314048051,0.0335170008298889,2177,"tags=75%, list=13%, signal=65%",10694/6950/10574/7203/1736/908/10576/10575/22948
GO:1904867,protein localization to Cajal body,12,-0.801141542306913,-1.73572084887909,0.0031682857290593,0.0397055314048051,0.0335170008298889,2177,"tags=75%, list=13%, signal=65%",10694/6950/10574/7203/1736/908/10576/10575/22948
GO:0016180,snRNA processing,34,-0.634800846206977,-1.74353873715354,0.00318998080403272,0.0398117562715351,0.0336066694181278,3612,"tags=47%, list=22%, signal=37%",5393/56257/92105/81556/51010/57508/54512/55656/55726/55651/23404/11340/25896/23016/1736/56915
GO:0051653,spindle localization,62,-0.519701383565442,-1.59203810980043,0.00323656774908213,0.0403093697048549,0.0340267244902411,2501,"tags=31%, list=15%, signal=26%",10252/10403/259266/56907/56647/9183/5347/3837/220134/22919/10615/54908/51203/221150/4085/9700/89958/29899/1058
GO:0050951,sensory perception of temperature stimulus,24,0.673807961575255,1.69866732115933,0.00326481773034835,0.0405770203629009,0.0342526589384264,1650,"tags=33%, list=10%, signal=30%",2898/114781/6335/150/255061/6387/11280/7442
GO:0006937,regulation of muscle contraction,144,0.443301508880316,1.50165758126378,0.0032844415890025,0.0407365761545082,0.0343873462580644,3276,"tags=33%, list=20%, signal=27%",6548/3815/54795/150/5023/783/2946/5025/6717/4878/1113/5592/388591/80005/1908/84502/154/5294/5144/801/287/4092/817/1824/143872/490/477/782/6547/51086/3270/845/1907/2852/3759/4660/113246/476/1193/2258/283383/5350/4636/93649/79041/5997/1756/10142
GO:0031571,mitotic G1 DNA damage checkpoint signaling,16,-0.750635064993364,-1.75646156975443,0.00335901179569129,0.0415755624938862,0.0350955676276893,1827,"tags=44%, list=11%, signal=39%",163859/7157/6118/5591/1017/595/55159
GO:0051302,regulation of cell division,168,-0.405589161233117,-1.44459529003448,0.0033671915595832,0.0415910513007777,0.0351086423388208,2390,"tags=27%, list=15%, signal=23%",2648/23636/80179/3552/79733/30849/1813/9928/92421/65125/11091/5347/675/10807/7422/4904/598/1069/5008/3068/1894/641/55143/9055/6755/10322/146909/9212/9493/2069/8502/994/6469/346389/3619/10112/332/4609/3553/55689/11113/144455/990/29127/6790
GO:0006874,intracellular calcium ion homeostasis,262,0.380740681259656,1.39035304380302,0.00337563172736278,0.0416096863641863,0.0351243729288326,3699,"tags=35%, list=23%, signal=28%",2898/1268/4852/3954/23228/5581/79085/51196/596/489/5023/9651/783/2946/623/6786/10989/6368/2811/825/7421/2185/6717/10939/6358/27069/7220/1908/6261/84502/159371/6387/356/5579/5144/801/287/794/2812/2039/5336/5028/5745/5663/817/6263/9709/6352/490/6359/477/1139/6547/7225/84239/2829/64072/3270/845/1907/2852/90550/578/1193/123041/729230/5788/2815/80024/54499/930/6366/6622/5350/2247/27020/79041/1756/286097/10367/9899/1991/6355/9001/91689/5027/57113/5334/392862/5566/9472/9914
GO:0098927,vesicle-mediated transport between endosomal compartments,47,0.575539906850644,1.63385971477519,0.00339255317375472,0.0416581331345177,0.0351652687532669,3004,"tags=28%, list=19%, signal=23%",83547/9482/84067/5595/22853/4642/51652/5289/55614/22863/23317/7430/64400
