Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
HHIPL1,11,REML,0.632656929080897,0.213890857758189,0.00309793512555781,77.961166743975,0.343148339650939,51.947224672215,1.16707378312965e-07,3,0,5.45755146136429e-21,0.00714266357149394,1.24625662217859e-20
PCDHB16,12,REML,0.840822114136763,0.284363894201154,0.00310796673616314,84.5797676339409,0.75115554054198,47.065290967753,2.09386275972878e-06,6,1,1.4077551681323e-27,0.00716449990223943,3.82963541338907e-27
ZDHHC21,13,REML,-0.21019223871486,0.0710871887455563,0.00310826431817432,54.5091540148845,0.0288407336768898,24.3929197635348,0.017976613772921,0,0,3.64085292734649e-07,0.00716449990223943,5.01353015688302e-07
GNPAT,13,REML,0.141367028200897,0.047816123728928,0.00311180542025828,50.7463902742425,0.0114129433489791,27.3101327617064,0.00697044136499419,0,0,3.07629915626627e-05,0.00717167193418167,3.86127467211979e-05
MXD3,13,REML,0.341893894505214,0.115665102103499,0.00311763227904588,81.2062832737158,0.117392630431342,97.187189697871,1.97630052412112e-15,1,0,1.50187576379166e-40,0.00718398191948765,5.55960440720659e-40
TRAPPC2L,13,REML,0.240584490150629,0.0813924419177069,0.0031180073667929,77.5986987410285,0.0524118679314472,57.0420204961888,7.76734081630693e-08,0,0,9.09501192802187e-20,0.00718398191948765,2.00291813927351e-19
APMAP,13,REML,0.329798480197688,0.111578467716417,0.00311905955789029,88.4173596922088,0.120812939680387,67.3496120144663,9.99825040100658e-10,2,0,6.55758366205775e-20,0.00718541456036683,1.45005111573582e-19
DPH6,13,REML,-0.243219358415878,0.0823061888186416,0.00312612778404215,62.0843311027592,0.0439971469753787,27.2515854868596,0.00710768057060029,0,0,1.00239542816064e-09,0.00720070410521299,1.54125913364725e-09
MAP3K5,13,REML,0.128633020226355,0.0435317178066856,0.00312743695001074,0.893017924651855,0.000239557341727035,8.18776953230928,0.770290028359861,0,0,0.230461636777509,0.00720184800946134,0.2365689268323
SBSPON,13,REML,-1.05242000395203,0.356158374692315,0.00312748715595057,91.5227091694756,1.43495789540571,97.6008254926053,1.64079516635028e-15,0,4,3.48350973656331e-27,0.00720184800946134,9.38624839443585e-27
SEPT5-GP1BB,12,REML,0.73875347073432,0.250029382528282,0.00313007082738363,91.4475217524509,0.627809805354421,83.6722562173014,2.86433986447013e-13,3,1,5.90685447345561e-49,0.00720680353925938,2.56409088492827e-48
HSPB8,12,REML,0.847339900464404,0.286786254167319,0.00313070307482392,92.7151694582036,0.8244796622697,69.5669276869721,1.47652177833233e-10,6,1,1.46779185934465e-85,0.00720726528325776,1.19302751177015e-84
ASB6,13,REML,-0.264694125801382,0.0896082159850985,0.00313780939143873,86.9362078687178,0.0718076419958004,47.860467815743,3.30534691949163e-06,0,1,4.51889195908376e-20,0.00722262895216734,1.00389755498208e-19
